,FIPStxt,State,Area_Name,POP_ESTIMATE_2019,land_area,population_density,Less than HS Diploma,HS Diploma,Some College,Bachelors,# in poverty,poverty_rate,Unemployment Rate,party
120,38041,ND,Hettinger County,2499,1132.25,2.207109737,13.4,35.3,36.9,14.4,12.4,0.004961984794,2,gop
121,38043,ND,Kidder County,2480,1350.79,1.835962659,10,34.9,37.2,17.9,14.5,0.005846774194,4,gop
122,38045,ND,LaMoure County,4046,1147.18,3.526909465,15.9,27.7,32.4,24,11.4,0.002817597627,2.1,gop
123,38047,ND,Logan County,1850,992.64,1.863716957,13.4,36.1,34.1,16.4,12.9,0.006972972973,2.3,gop
124,38049,ND,McHenry County,5745,1874.09,3.065487783,10.1,34.1,35.9,19.8,11.9,0.002071366406,3.5,gop
125,38051,ND,McIntosh County,2497,975.19,2.560526667,19.9,29.7,33.6,16.8,13.6,0.005446535843,3,gop
126,38053,ND,McKenzie County,15024,2742.02,5.479172289,8.2,28.8,36.8,26.1,9.2,0.0006123535676,1.6,gop
127,38055,ND,McLean County,9450,2109.95,4.478779118,8.2,34.1,37.2,20.5,9.2,0.0009735449735,3.2,gop
128,38057,ND,Mercer County,8187,1045.49,7.830777913,7.3,27.1,44,21.6,7.2,0.0008794430194,4.2,gop
129,38059,ND,Morton County,31364,1926.27,16.28224496,8.4,30.6,34.7,26.3,8.1,0.0002582578753,3,gop
130,38061,ND,Mountrail County,10545,1823.93,5.781471877,9,31.8,38.6,20.6,10.4,0.0009862494073,1.4,gop
131,38063,ND,Nelson County,2879,981.62,2.932906827,8.3,30.9,38.1,22.7,10.8,0.003751302536,3.1,gop
132,38065,ND,Oliver County,1959,723.52,2.707596196,10.3,31.7,39.4,18.7,10.2,0.005206738132,3.7,gop
133,38067,ND,Pembina County,6801,1118.75,6.079106145,11.4,32.8,35.4,20.4,10.3,0.001514483164,3.5,gop
134,38069,ND,Pierce County,3975,1017.82,3.905405671,8.1,35.4,37.3,19.2,11.6,0.002918238994,3.2,gop
135,38071,ND,Ramsey County,11519,1184.85,9.721905726,8.2,28.9,36.8,26.1,12.3,0.001067801024,2.9,gop
136,38073,ND,Ransom County,5218,862.75,6.048101999,7.3,39.1,33.9,19.7,8.7,0.001667305481,1.7,gop
137,38075,ND,Renville County,2327,874.77,2.660127805,6,33.8,42.4,17.8,8.2,0.003523850451,2.5,gop
138,38077,ND,Richland County,16177,1436.71,11.25975319,9.4,27.5,41.5,21.6,11.6,0.0007170674414,2.3,gop
139,38079,ND,Rolette County,14176,902.45,15.70834949,13.7,25.2,41.1,20,24.7,0.00174238149,8.2,dem
140,38081,ND,Sargent County,3898,858.75,4.53915575,8.3,36.7,37.5,17.5,7.8,0.002001026167,1.8,gop
141,38083,ND,Sheridan County,1315,971.75,1.353228711,14.4,37.4,37.2,10.9,16.6,0.01262357414,4.3,gop
142,38085,ND,Sioux County,4230,1094.12,3.866120718,16,32.2,35.6,16.2,32.9,0.007777777778,3.9,dem
143,38087,ND,Slope County,750,1217.94,0.6157938815,10.7,28,34.7,26.5,12.7,0.01693333333,2.3,gop
144,38089,ND,Stark County,31489,1338.16,23.53156573,8.2,33,35.9,22.9,8.2,0.0002604083966,2,gop
145,38091,ND,Steele County,1890,712.36,2.6531529,3.7,29.2,39.7,27.5,7.8,0.004126984127,2.1,gop
146,38093,ND,Stutsman County,20704,2221.4,9.320248492,8.9,34.6,32.9,23.5,11.4,0.000550618238,2.3,gop
147,38095,ND,Towner County,2189,1024.55,2.136547753,8,32.2,41.6,18.2,9.3,0.004248515304,2.8,gop
148,38097,ND,Traill County,8036,861.89,9.323695599,7.3,25.5,40.4,26.8,8.2,0.001020408163,2.6,gop
149,38099,ND,Walsh County,10641,1281.74,8.301995725,14.1,33.9,35.2,16.8,10.9,0.001024339818,3.3,gop
150,38101,ND,Ward County,67641,2012.88,33.60408966,6.6,31.1,34,28.3,10.8,0.0001596664745,2.5,gop
151,38103,ND,Wells County,3834,1271.28,3.015858033,15,34.2,28.7,22.1,11.4,0.002973395931,3.1,gop
152,38105,ND,Williams County,37589,2070.46,18.15490278,7.9,26.4,40.8,24.8,6.5,0.0001729229296,1.8,gop
153,46003,SD,Aurora County,2751,708.18,3.884605609,13.2,33.6,32.7,20.6,10.2,0.003707742639,2.8,gop
154,46005,SD,Beadle County,18453,1258.7,14.66036387,14.7,35.3,30,20.1,12.9,0.0006990733214,3.2,gop
155,46007,SD,Bennett County,3365,1185.29,2.838967679,18,32.1,31.4,18.4,32.5,0.009658246657,5.4,gop
156,46009,SD,Bon Homme County,6901,563.34,12.25015089,12.3,36.4,32.9,18.4,15.7,0.002275032604,3.2,gop
157,46011,SD,Brookings County,35077,794.46,44.15200262,4.6,28.6,27.6,39.2,11.8,0.000336402771,3.3,gop
158,46013,SD,Brown County,38839,1713.07,22.67216167,6.8,30.5,33.3,29.3,11,0.0002832204743,3.1,gop
159,46015,SD,Brule County,5297,818.96,6.467959363,12.5,30.7,32.1,24.8,15.8,0.002982820464,3.1,gop
160,46017,SD,Buffalo County,1962,470.59,4.169234365,20.4,39.8,30.5,9.4,45.7,0.02329255861,6.6,dem
161,46019,SD,Butte County,10429,2248.51,4.638182619,9.4,42.2,27.7,20.6,14.3,0.001371176527,3.4,gop
162,46021,SD,Campbell County,1376,735.79,1.870098805,10.8,36.9,23.4,28.8,10.9,0.007921511628,3.6,gop
163,46023,SD,Charles Mix County,9292,1097.57,8.465974835,12.1,38.2,32.2,17.5,20.9,0.002249246664,3.7,gop
164,46025,SD,Clark County,3736,957.92,3.90011692,9,40.3,32.1,18.6,12.6,0.003372591006,4,gop
165,46027,SD,Clay County,14070,411.6,34.18367347,4.1,21.7,25.8,48.4,19.5,0.001385927505,3.3,dem
166,46029,SD,Codington County,28009,687.67,40.73029215,8,36.8,33.7,21.6,11.3,0.0004034417509,3.2,gop
167,46031,SD,Corson County,4086,2472.93,1.652291007,16.9,34.2,31.9,17,33.6,0.008223201175,5.8,gop
168,46033,SD,Custer County,8972,1557.69,5.759811002,5.9,30.6,38.5,25,10.1,0.001125724476,4.4,gop
169,46035,SD,Davison County,19775,435.44,45.41383428,8.3,30.6,37.2,23.9,12,0.0006068268015,2.9,gop
170,46037,SD,Day County,5424,1028.57,5.273340657,10.4,37.8,31.2,20.6,15.3,0.00282079646,4.6,gop
171,46039,SD,Deuel County,4351,623.55,6.977788469,9.2,37.7,29.6,23.6,9.1,0.002091473225,4.8,gop
172,46041,SD,Dewey County,5892,2302.64,2.558802071,14.4,35.6,34,16,25.8,0.004378818737,8.3,dem
173,46043,SD,Douglas County,2921,433.53,6.737711346,12.4,36.6,34,16.9,12.1,0.00414241698,2.8,gop
174,46045,SD,Edmunds County,3829,1145.58,3.342411704,9.7,35.3,29.5,25.5,11.5,0.003003395142,3,gop
175,46047,SD,Fall River County,6713,1739.86,3.858356419,7.7,31.9,38.9,21.5,13,0.00193654104,4.3,gop
176,46049,SD,Faulk County,2299,1000.14,2.298678185,7.2,33.3,30.5,28.9,15.6,0.006785558939,3.3,gop
177,46051,SD,Grant County,7052,682.51,10.33244934,9.2,43.6,29.8,17.4,9.9,0.001403857062,3.4,gop
178,46053,SD,Gregory County,4185,1015.93,4.119378304,10.7,34.4,34.4,20.5,16.5,0.00394265233,3.5,gop
179,46055,SD,Haakon County,1899,1812.97,1.047452523,9.6,43.9,31.4,15.1,11,0.00579252238,2.9,gop
180,46057,SD,Hamlin County,6164,506.86,12.16114904,8.7,42.3,28.7,20.3,9.3,0.001508760545,3.3,gop
181,46059,SD,Hand County,3191,1436.58,2.221247685,6.3,32.7,37.7,23.3,9.8,0.003071137574,2.8,gop
182,46061,SD,Hanson County,3453,434.76,7.942313,7.1,38.2,34.6,20.1,8.8,0.002548508543,4.7,gop
183,46063,SD,Harding County,1298,2670.5,0.4860513013,7.5,32.9,33.6,26.1,10.7,0.008243451464,2.8,gop
184,46065,SD,Hughes County,17526,740.92,23.65437564,7.7,27.8,29,35.5,9.4,0.0005363460002,2.7,gop
185,46067,SD,Hutchinson County,7291,812.82,8.970005659,12.3,33,29.1,25.5,11.5,0.001577287066,3.1,gop
186,46069,SD,Hyde County,1301,860.97,1.511086333,7.8,42.8,26.9,22.5,10.3,0.007916986933,3.5,gop
187,46071,SD,Jackson County,3344,1869.13,1.789067641,17.3,33.3,28.8,20.5,32.7,0.009778708134,5.7,gop
188,46073,SD,Jerauld County,2013,529.91,3.79875828,11.3,40.8,27.2,20.8,14.5,0.007203179334,2.8,gop
189,46075,SD,Jones County,903,970.52,0.9304290483,6,42.5,27.5,24,13.2,0.0146179402,3.1,gop
190,46077,SD,Kingsbury County,4939,838.37,5.891193626,8.7,37.9,30.7,22.7,9,0.001822231221,3,gop
191,46079,SD,Lake County,12797,563.23,22.72073576,7.7,34.7,24.7,32.9,10.2,0.0007970618114,3.6,gop
192,46081,SD,Lawrence County,25844,800.04,32.30338483,6.4,30,29,34.7,12.7,0.0004914099985,3.2,gop
193,46083,SD,Lincoln County,61128,578.09,105.7413206,5.2,21.7,33.7,39.4,4.4,0.00007198010732,2.6,gop
194,46085,SD,Lyman County,3781,1639.96,2.305544038,9.9,38.1,32.2,19.8,21.1,0.00558053425,4.8,gop
195,46087,SD,McCook County,5586,574.52,9.722899116,12.3,34.1,30.2,23.4,9.6,0.00171858217,2.9,gop
196,46089,SD,McPherson County,2379,1136.94,2.092458705,16.5,33.1,33.9,16.4,17.1,0.007187894073,4.3,gop
197,46091,SD,Marshall County,4935,837.71,5.891060152,7.8,32.4,35.7,24,12,0.002431610942,3.8,gop
198,46093,SD,Meade County,28332,3470.63,8.16335939,5.5,30.6,36.6,27.2,8.4,0.0002964845404,3.6,gop
199,46095,SD,Mellette County,2061,1306.49,1.577509204,18.9,37.1,30.3,13.7,35.2,0.01707908782,5.7,gop
200,46097,SD,Miner County,2216,570.34,3.88540169,11.9,36,32,20.2,11.5,0.005189530686,3.1,gop
201,46099,SD,Minnehaha County,193134,809.67,238.5342176,7.8,27.2,33.1,31.9,9.6,0.00004970642145,2.9,gop
202,46101,SD,Moody County,6576,519.67,12.65418439,9.4,32.8,36.8,21,9.9,0.001505474453,3.6,gop
203,46102,SD,Oglala Lakota County,14177,"2,094.67",6.76,24,25.3,38.9,11.8,54,0.003808986386,9.7,dem
204,46103,SD,Pennington County,113775,2776.15,40.98301605,6.2,28.6,34.5,30.7,13.3,0.0001168973852,3.4,gop
205,46105,SD,Perkins County,2865,2871.62,0.9976946811,6.2,37.1,36.8,20,13.7,0.004781849913,3.1,gop
206,46107,SD,Potter County,2153,866.49,2.484737273,8.6,36,33.6,21.8,10.2,0.004737575476,3.2,gop
207,46109,SD,Roberts County,10394,1101.28,9.438108383,11.5,35.6,35.7,17.2,21.3,0.002049259188,4.3,gop
208,46111,SD,Sanborn County,2344,569.01,4.119435511,8.4,40,31.8,19.7,12.9,0.005503412969,3.1,gop
209,46115,SD,Spink County,6376,1503.87,4.239728168,9,36.5,32.3,22.2,12.6,0.001976160602,3.4,gop
210,46117,SD,Stanley County,3098,1443.28,2.14649964,5.9,33.1,29.7,31.3,7.8,0.002517753389,3,gop
211,46119,SD,Sully County,1391,1006.9,1.381467872,4.7,34.7,35.1,25.5,8.8,0.006326383896,2.9,gop
212,46121,SD,Todd County,10177,1388.12,7.331498718,22.1,29.5,32.5,15.8,48.4,0.004755821951,6.5,dem
213,46123,SD,Tripp County,5441,1613.52,3.372130497,9.4,40.4,28.7,21.5,19.9,0.003657415916,2.9,gop
214,46125,SD,Turner County,8384,616.82,13.59229597,6.6,33.1,37.1,23.2,9.4,0.001121183206,3,gop
215,46127,SD,Union County,15932,460.38,34.60619488,8.2,27.7,33.7,30.4,5.9,0.0003703238765,3.4,gop
216,46129,SD,Walworth County,5435,707.81,7.678614317,9.9,38.5,28.4,23.2,15,0.002759889604,5.5,gop
217,46135,SD,Yankton County,22814,521.55,43.74269006,9.1,33,29.7,28.2,11,0.0004821600771,2.9,gop
218,46137,SD,Ziebach County,2756,1962.33,1.40445287,15.9,37.6,30.2,16.3,43.9,0.01592888244,5.6,dem
219,56001,WY,Albany County,38880,4272.75,9.099526066,4,16,30,49.9,20.4,0.000524691358,3.1,dem
220,56003,WY,Big Horn County,11790,3136.99,3.758379848,10.1,29.1,42.1,18.8,13,0.001102629347,4.2,gop
221,56005,WY,Campbell County,46341,4796.76,9.660896105,7.7,34,39,19.2,9.2,0.0001985283011,3.7,gop
222,56007,WY,Carbon County,14800,7896.14,1.874333535,9.8,35.2,34.7,20.3,13.4,0.0009054054054,3.3,gop
223,56009,WY,Converse County,13822,4254.72,3.248627407,10.1,38.2,34.5,17.2,9.5,0.0006873100854,2.7,gop
224,56011,WY,Crook County,7584,2858.59,2.653056227,6.8,29,41.8,22.4,8.2,0.001081223629,3.2,gop
225,56013,WY,Fremont County,39261,9182.27,4.275740095,8.8,31.1,36.6,23.5,15.7,0.0003998879295,4.4,gop
226,56015,WY,Goshen County,13211,2225.32,5.936674276,7.4,29.1,39,24.5,12.9,0.0009764590114,3.6,gop
227,56017,WY,Hot Springs County,4413,2003.89,2.202216689,5.6,28,43.3,23.1,13.5,0.00305914344,3.5,gop
228,56019,WY,Johnson County,8445,4166.28,2.026988104,4.4,29.2,37.5,28.8,10.3,0.001219656602,3.6,gop
229,56021,WY,Laramie County,99500,2686.05,37.04324194,6.8,25.8,38.7,28.7,9.1,0.00009145728643,3.5,gop
230,56023,WY,Lincoln County,19830,4069.09,4.873325486,6.2,31.8,39.5,22.6,7.9,0.0003983862834,3.3,gop
231,56025,WY,Natrona County,79858,5339.88,14.95501772,7.5,29,40.8,22.7,9.9,0.0001239700468,3.9,gop
232,56027,WY,Niobrara County,2356,2625.81,0.8972469448,11.9,31.3,40.2,16.6,13.6,0.005772495756,2.7,gop
233,56029,WY,Park County,29194,6942.39,4.20518006,5.2,26.7,36,32.1,10.2,0.0003493868603,4,gop
234,56031,WY,Platte County,8393,2084.93,4.025554815,6.6,37,34.6,21.7,10.6,0.001262957226,3.4,gop
235,56033,WY,Sheridan County,30485,2523.32,12.08130558,4.8,24.3,40.9,30,8.7,0.0002853862555,3.5,gop
236,56035,WY,Sublette County,9831,4882.57,2.013488798,3.7,35.5,35.5,25.2,6.8,0.0006916895535,4.4,gop
237,56037,WY,Sweetwater County,42343,10425.3,4.061561778,9,33.3,35.7,22,8.4,0.0001983798975,3.9,gop
238,56039,WY,Teton County,23464,4007.76,5.854641995,5.6,13.2,23.8,57.4,6.3,0.00026849642,2.7,dem
239,56041,WY,Uinta County,20226,2081.66,9.716284119,7.2,40.1,37.2,15.4,10,0.0004944131316,3.9,gop
240,56043,WY,Washakie County,7805,2240.06,3.484281671,10.4,30.3,37.7,21.5,11.9,0.001524663677,3.9,gop
241,56045,WY,Weston County,6927,2397.86,2.88882587,7.8,35.8,37.3,19.2,11.8,0.00170347914,2.9,gop